X,Y,Z,标注类别名称,预测类别,图像路径
-1.9263555,7.880317,4.2273483,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_173019_cell_229_RCAN_BIX4-official.png
-2.9369907,7.4469657,6.9614177,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_173019_cell_235_RCAN_BIX4-official.png
-2.3384917,5.0617037,4.7289433,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150601_152941_cell_121_RCAN_BIX4-official.png
-2.3448343,8.811901,6.874,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150601_155125_cell_131_RCAN_BIX4-official.png
-1.6980774,9.870471,8.85727,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150601_155125_cell_132_RCAN_BIX4-official.png
-1.0072919,1.9385926,8.886869,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150601_155642_cell_150_RCAN_BIX4-official.png
-1.5708023,3.9797275,3.6752315,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150602_111510_cell_127_RCAN_BIX4-official.png
-2.11345,9.08104,6.4616165,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150602_112011_cell_123_RCAN_BIX4-official.png
-2.2992797,6.1323404,10.511381,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150602_142303_cell_139_RCAN_BIX4-official.png
-2.0045683,3.6762335,5.0002203,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150602_142303_cell_140_RCAN_BIX4-official.png
-0.09893643,5.277112,1.2348291,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_103413_cell_168_RCAN_BIX4-official.png
-2.7049763,4.7080307,6.24656,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_103413_cell_169_RCAN_BIX4-official.png
-1.0600214,2.6041112,4.35882,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_103459_cell_169_RCAN_BIX4-official.png
-2.8886037,6.024882,6.337036,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_103459_cell_171_RCAN_BIX4-official.png
-1.9294684,5.400199,3.5433075,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_103630_cell_170_RCAN_BIX4-official.png
-2.497064,7.9360366,5.7594495,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_104106_cell_169_RCAN_BIX4-official.png
-2.5311515,7.693165,5.6701374,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_104106_cell_173_RCAN_BIX4-official.png
-2.4424455,7.8788977,5.548545,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_104106_cell_174_RCAN_BIX4-official.png
-1.2494813,2.1910346,5.6934505,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_104426_cell_153_RCAN_BIX4-official.png
-2.722333,5.576313,5.7487187,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_104936_cell_175_RCAN_BIX4-official.png
-1.901963,5.4062414,3.4893663,parasitized,parasitized,D:\dataset\sr\val\parasitized\C79P40ThinF_IMG_20150817_103901_cell_122_RCAN_BIX4-official.png
-0.015661422,5.436352,1.1619868,parasitized,parasitized,D:\dataset\sr\val\parasitized\C79P40ThinF_IMG_20150817_104919_cell_131_RCAN_BIX4-official.png
-3.073824,6.314401,8.167949,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110348_cell_115_RCAN_BIX4-official.png
-0.20119433,4.2156954,1.6647341,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110348_cell_123_RCAN_BIX4-official.png
-0.62195134,2.2667973,4.0145845,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110348_cell_126_RCAN_BIX4-official.png
-1.2481441,2.1212256,8.4795685,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110608_cell_139_RCAN_BIX4-official.png
-0.5108037,2.2154415,3.887565,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110608_cell_143_RCAN_BIX4-official.png
-2.2632177,3.4098117,7.1814594,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110608_cell_145_RCAN_BIX4-official.png
-2.7302601,6.442553,5.6970186,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110608_cell_152_RCAN_BIX4-official.png
-3.0066621,5.450535,8.265155,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_122_RCAN_BIX4-official.png
-2.7222304,5.551647,9.339542,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_124_RCAN_BIX4-official.png
-2.8303115,8.232137,7.308749,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_126_RCAN_BIX4-official.png
-2.1732082,4.0726523,9.651314,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_128_RCAN_BIX4-official.png
-0.44276574,1.4682002,9.3106365,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_136_RCAN_BIX4-official.png
-2.232855,3.6388578,5.7926517,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_140_RCAN_BIX4-official.png
-1.7472309,2.9389164,8.824998,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_141_RCAN_BIX4-official.png
-1.6283587,3.3456976,4.494927,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_142_RCAN_BIX4-official.png
-0.7835668,6.938743,2.0475178,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110957_cell_125_RCAN_BIX4-official.png
-2.2301748,4.2658286,9.730559,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110957_cell_127_RCAN_BIX4-official.png
-2.139774,5.677488,4.0129447,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110957_cell_133_RCAN_BIX4-official.png
-2.2385812,6.7285376,10.539994,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110957_cell_142_RCAN_BIX4-official.png
-1.295685,2.642456,9.609397,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110957_cell_152_RCAN_BIX4-official.png
-2.8351152,6.7318387,6.141541,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_140_RCAN_BIX4-official.png
-0.2760826,4.133073,1.7880163,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_141_RCAN_BIX4-official.png
-2.430253,3.819744,7.9169817,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_144_RCAN_BIX4-official.png
-0.4925956,2.1329727,3.9972613,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_145_RCAN_BIX4-official.png
-1.8732136,3.7044318,4.5832677,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_149_RCAN_BIX4-official.png
-1.9259707,3.8300388,4.555054,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_150_RCAN_BIX4-official.png
-0.741764,1.4390169,6.056228,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_153_RCAN_BIX4-official.png
-2.2026389,4.9616437,10.398809,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_157_RCAN_BIX4-official.png
-2.3334842,3.5463543,6.6443787,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_158_RCAN_BIX4-official.png
-0.53013885,1.6150185,9.395864,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_161_RCAN_BIX4-official.png
-1.8643043,9.808006,7.8605876,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111246_cell_114_RCAN_BIX4-official.png
-3.0008361,5.4047194,8.239521,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111246_cell_116_RCAN_BIX4-official.png
-1.0715706,3.9176257,2.918726,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111246_cell_118_RCAN_BIX4-official.png
-2.614335,7.8183956,6.09451,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111246_cell_122_RCAN_BIX4-official.png
-0.3881374,2.7574136,2.9970536,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_123_RCAN_BIX4-official.png
-1.5315999,3.2888966,10.026171,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_126_RCAN_BIX4-official.png
-2.625299,5.4736667,9.634288,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_128_RCAN_BIX4-official.png
-2.9209704,7.9010086,7.0388904,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_130_RCAN_BIX4-official.png
-2.4349234,8.973849,7.8197036,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_135_RCAN_BIX4-official.png
-1.1646816,2.1390445,5.4984236,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_136_RCAN_BIX4-official.png
-2.7746673,7.477974,6.5571804,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_139_RCAN_BIX4-official.png
-1.8567976,9.818138,7.936671,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_140_RCAN_BIX4-official.png
-2.5197766,5.3144193,9.79658,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_142_RCAN_BIX4-official.png
-1.48177,4.7339263,3.0086746,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_16_RCAN_BIX4-official.png
-2.3905709,4.8320885,4.982425,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_17_RCAN_BIX4-official.png
-1.3118552,2.0968199,7.4129863,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_19_RCAN_BIX4-official.png
-1.3939573,4.2701097,3.1496265,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_20_RCAN_BIX4-official.png
-2.6176245,5.973569,5.269052,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_24_RCAN_BIX4-official.png
-0.65016985,2.047283,4.4224668,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_2_RCAN_BIX4-official.png
-1.2500396,2.0358977,7.617292,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_3_RCAN_BIX4-official.png
-2.8918784,7.212135,6.5898275,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_4_RCAN_BIX4-official.png
-2.4305823,7.182825,9.990162,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111943_cell_16_RCAN_BIX4-official.png
-0.85197634,4.850127,2.158546,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111943_cell_22_RCAN_BIX4-official.png
-2.5525932,5.969519,5.071062,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_14_RCAN_BIX4-official.png
-1.9102633,2.9711876,6.066554,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_17_RCAN_BIX4-official.png
-3.0937552,6.321387,8.180639,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_24_RCAN_BIX4-official.png
-2.9384046,5.5714726,6.574242,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_29_RCAN_BIX4-official.png
-1.2872266,4.7111826,11.709172,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_30_RCAN_BIX4-official.png
-2.6823204,7.021826,9.490002,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_31_RCAN_BIX4-official.png
-0.5504959,1.2195544,6.8012886,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_4_RCAN_BIX4-official.png
-0.461311,2.2025237,3.8453417,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_14_RCAN_BIX4-official.png
-0.34476486,2.4985826,11.413407,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_16_RCAN_BIX4-official.png
-0.72085494,4.771283,2.033572,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_19_RCAN_BIX4-official.png
-2.3582938,4.2072463,5.453772,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_5_RCAN_BIX4-official.png
-2.9059937,7.0019608,8.872946,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_7_RCAN_BIX4-official.png
-2.9776332,5.251802,6.9010663,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_9_RCAN_BIX4-official.png
-2.6972752,6.7289157,5.6530623,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_115942_cell_216_RCAN_BIX4-official.png
-2.4423103,5.493556,10.082411,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120351_cell_189_RCAN_BIX4-official.png
-1.4253854,7.044507,2.902602,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120524_cell_184_RCAN_BIX4-official.png
-1.2251421,6.755917,2.5314355,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120524_cell_186_RCAN_BIX4-official.png
-1.0845112,3.6314096,11.393049,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120524_cell_187_RCAN_BIX4-official.png
-0.69103247,1.4484047,6.0368547,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120524_cell_189_RCAN_BIX4-official.png
-2.661055,4.3785367,6.380492,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120524_cell_191_RCAN_BIX4-official.png
-1.3529778,2.4619339,9.109662,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120712_cell_167_RCAN_BIX4-official.png
-1.2891973,2.2037973,8.6079035,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120856_cell_199_RCAN_BIX4-official.png
-1.242051,2.020883,7.507473,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120856_cell_200_RCAN_BIX4-official.png
-2.8763099,7.2304187,6.542344,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_121113_cell_181_RCAN_BIX4-official.png
-1.730451,6.173376,3.1313844,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123500_cell_216_RCAN_BIX4-official.png
-2.2941477,8.094365,5.3473754,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123500_cell_220_RCAN_BIX4-official.png
-2.623789,5.107058,5.616712,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123500_cell_232_RCAN_BIX4-official.png
-2.5270507,7.9219046,5.829476,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123500_cell_238_RCAN_BIX4-official.png
-2.44549,8.9154,7.910697,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123500_cell_245_RCAN_BIX4-official.png
-2.639112,5.0433064,9.294287,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123500_cell_247_RCAN_BIX4-official.png
-2.1419032,3.7694037,9.417864,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123652_cell_203_RCAN_BIX4-official.png
-2.9310076,7.3833017,6.692785,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123652_cell_209_RCAN_BIX4-official.png
-0.8081353,3.4753814,2.8763418,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123652_cell_211_RCAN_BIX4-official.png
-1.4334832,10.237135,8.909689,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123652_cell_213_RCAN_BIX4-official.png
-2.3269136,8.363951,9.31954,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123652_cell_216_RCAN_BIX4-official.png
-1.1480986,1.9963497,8.619928,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123652_cell_218_RCAN_BIX4-official.png
-1.854351,5.12408,3.491777,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123652_cell_220_RCAN_BIX4-official.png
-0.66152203,3.0810971,11.527394,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123652_cell_225_RCAN_BIX4-official.png
-1.6951516,5.254605,11.3506365,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123652_cell_226_RCAN_BIX4-official.png
-2.2065423,6.653776,4.2582116,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123824_cell_178_RCAN_BIX4-official.png
-2.2604766,8.469058,5.7517834,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123824_cell_181_RCAN_BIX4-official.png
-2.8765852,7.246258,6.4683127,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123824_cell_189_RCAN_BIX4-official.png
-2.146095,5.945199,3.948184,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123824_cell_197_RCAN_BIX4-official.png
-2.8823392,5.8092484,6.3667126,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123824_cell_201_RCAN_BIX4-official.png
-1.5625125,10.16695,8.496532,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123824_cell_207_RCAN_BIX4-official.png
-1.3200468,6.1479735,11.881029,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123824_cell_211_RCAN_BIX4-official.png
-2.8552237,7.504087,8.55188,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123824_cell_212_RCAN_BIX4-official.png
-1.6491388,7.993802,3.7520041,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_124010_cell_195_RCAN_BIX4-official.png
-2.9351761,7.212098,8.405901,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_124010_cell_202_RCAN_BIX4-official.png
-1.853313,5.169301,3.4690318,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_124010_cell_205_RCAN_BIX4-official.png
-1.6948091,10.021631,7.9779167,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_124418_cell_163_RCAN_BIX4-official.png
-2.0929108,4.406105,10.219085,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_124418_cell_167_RCAN_BIX4-official.png
-1.853455,3.6765332,4.565651,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_124728_cell_20_RCAN_BIX4-official.png
-0.7894884,5.542688,1.9073579,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_124728_cell_21_RCAN_BIX4-official.png
-2.2297773,8.542453,5.759522,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_124728_cell_23_RCAN_BIX4-official.png
-2.883872,7.907429,7.3179755,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_124728_cell_24_RCAN_BIX4-official.png
-1.6928556,8.28124,3.9871244,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_124728_cell_26_RCAN_BIX4-official.png
-1.5732715,2.7397563,5.368668,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_125326_cell_11_RCAN_BIX4-official.png
-1.7003798,5.202717,3.1683247,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_125326_cell_13_RCAN_BIX4-official.png
-2.0500193,3.1860693,6.0542254,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_125326_cell_20_RCAN_BIX4-official.png
-0.033460073,5.316485,1.1750377,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_125326_cell_27_RCAN_BIX4-official.png
-0.67787343,1.39512,6.099522,parasitized,parasitized,D:\dataset\sr\val\parasitized\C84P45ThinF_IMG_20150818_101056_cell_106_RCAN_BIX4-official.png
-0.495273,1.2481272,8.293497,parasitized,parasitized,D:\dataset\sr\val\parasitized\C84P45ThinF_IMG_20150818_101056_cell_109_RCAN_BIX4-official.png
-3.070042,6.52454,8.311332,parasitized,parasitized,D:\dataset\sr\val\parasitized\C84P45ThinF_IMG_20150818_101056_cell_110_RCAN_BIX4-official.png
-1.7196363,3.1266053,9.419821,parasitized,parasitized,D:\dataset\sr\val\parasitized\C84P45ThinF_IMG_20150818_101056_cell_97_RCAN_BIX4-official.png
