X,Y,Z,标注类别名称,预测类别,图像路径
12.463654,10.341638,-2.5890749,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_144348_cell_108_RCAN_BIX4-official.png
12.014819,7.1312294,-3.9007242,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_144348_cell_131_RCAN_BIX4-official.png
27.355854,10.552256,3.6831095,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_144348_cell_40_RCAN_BIX4-official.png
12.383119,-6.810511,2.4364803,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_144823_cell_126_RCAN_BIX4-official.png
12.589399,-5.7502446,-0.03422408,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_144823_cell_151_RCAN_BIX4-official.png
12.221409,0.08588874,-1.7696942,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_144823_cell_34_RCAN_BIX4-official.png
8.044647,-12.722659,5.6529803,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_145042_cell_33_RCAN_BIX4-official.png
32.94363,5.2122235,4.8300753,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_145042_cell_59_RCAN_BIX4-official.png
-3.894335,-25.279154,2.3023226,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_145422_cell_136_RCAN_BIX4-official.png
14.233691,11.345193,2.369206,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_145422_cell_3_RCAN_BIX4-official.png
12.390988,9.424995,0.0013586199,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_145938_cell_83_RCAN_BIX4-official.png
21.79455,13.557046,3.021143,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_150041_cell_127_RCAN_BIX4-official.png
15.697095,11.211505,2.7215905,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_150041_cell_47_RCAN_BIX4-official.png
12.037409,7.159825,-2.7668126,uninfected,uninfected,D:\dataset\sr\val\uninfected\C100P61ThinF_IMG_20150918_150041_cell_4_RCAN_BIX4-official.png
31.07237,6.3829036,2.7680118,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151006_cell_53_RCAN_BIX4-official.png
27.265614,8.195948,1.1493984,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151149_cell_32_RCAN_BIX4-official.png
31.499779,7.814129,4.1118765,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151149_cell_34_RCAN_BIX4-official.png
9.535713,-19.89764,1.4480813,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151239_cell_17_RCAN_BIX4-official.png
13.339158,-6.0336714,0.9748701,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151239_cell_25_RCAN_BIX4-official.png
11.109801,-1.8234742,-4.697653,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151335_cell_24_RCAN_BIX4-official.png
12.278403,-10.260751,3.2146184,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151335_cell_49_RCAN_BIX4-official.png
30.177622,7.923557,2.6158218,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151507_cell_11_RCAN_BIX4-official.png
25.954748,12.090403,0.40112248,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151507_cell_32_RCAN_BIX4-official.png
11.176264,-2.9701471,-4.8773084,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151507_cell_40_RCAN_BIX4-official.png
24.503023,11.801276,2.1854193,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151507_cell_48_RCAN_BIX4-official.png
12.139657,-20.352991,-3.9883237,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151942_cell_52_RCAN_BIX4-official.png
26.412346,10.835172,3.680867,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150918_151942_cell_56_RCAN_BIX4-official.png
10.227116,-0.6148701,-4.087224,uninfected,uninfected,D:\dataset\sr\val\uninfected\C101P62ThinF_IMG_20150923_170344_cell_61_RCAN_BIX4-official.png
0.2594281,-22.348127,8.502158,uninfected,uninfected,D:\dataset\sr\val\uninfected\C102P63ThinF_IMG_20150918_161508_cell_71_RCAN_BIX4-official.png
11.938985,-17.972452,-0.9378627,uninfected,uninfected,D:\dataset\sr\val\uninfected\C102P63ThinF_IMG_20150918_161826_cell_133_RCAN_BIX4-official.png
26.03748,13.384502,-0.5052276,uninfected,uninfected,D:\dataset\sr\val\uninfected\C102P63ThinF_IMG_20150918_161826_cell_152_RCAN_BIX4-official.png
13.027865,0.6446628,-12.509334,uninfected,uninfected,D:\dataset\sr\val\uninfected\C102P63ThinF_IMG_20150918_161826_cell_65_RCAN_BIX4-official.png
9.705836,-21.568619,3.221473,uninfected,uninfected,D:\dataset\sr\val\uninfected\C102P63ThinF_IMG_20150918_162155_cell_119_RCAN_BIX4-official.png
14.840615,-3.4927535,-10.304953,uninfected,uninfected,D:\dataset\sr\val\uninfected\C102P63ThinF_IMG_20150918_162300_cell_129_RCAN_BIX4-official.png
36.329014,5.117838,3.2802124,uninfected,uninfected,D:\dataset\sr\val\uninfected\C102P63ThinF_IMG_20150918_162300_cell_15_RCAN_BIX4-official.png
14.908483,0.41047266,-12.00813,uninfected,uninfected,D:\dataset\sr\val\uninfected\C102P63ThinF_IMG_20150918_162511_cell_157_RCAN_BIX4-official.png
4.734812,-20.735,7.025179,uninfected,uninfected,D:\dataset\sr\val\uninfected\C102P63ThinF_IMG_20150918_163054_cell_127_RCAN_BIX4-official.png
13.156531,0.70782477,-1.2275474,uninfected,uninfected,D:\dataset\sr\val\uninfected\C103P64ThinF_IMG_20150918_164250_cell_164_RCAN_BIX4-official.png
16.707561,-19.566273,0.5933675,uninfected,uninfected,D:\dataset\sr\val\uninfected\C103P64ThinF_IMG_20150918_164331_cell_119_RCAN_BIX4-official.png
29.475323,9.208646,3.120614,uninfected,uninfected,D:\dataset\sr\val\uninfected\C103P64ThinF_IMG_20150918_164331_cell_3_RCAN_BIX4-official.png
10.484976,-14.039439,5.002458,uninfected,uninfected,D:\dataset\sr\val\uninfected\C103P64ThinF_IMG_20150918_164553_cell_160_RCAN_BIX4-official.png
-3.415156,-27.95063,5.6331277,uninfected,uninfected,D:\dataset\sr\val\uninfected\C103P64ThinF_IMG_20150918_165016_cell_139_RCAN_BIX4-official.png
10.23727,-13.438253,5.122941,uninfected,uninfected,D:\dataset\sr\val\uninfected\C103P64ThinF_IMG_20150918_165125_cell_105_RCAN_BIX4-official.png
31.182589,6.283219,3.0556786,uninfected,uninfected,D:\dataset\sr\val\uninfected\C103P64ThinF_IMG_20150918_165510_cell_146_RCAN_BIX4-official.png
22.144192,10.090655,5.6445684,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_170850_cell_140_RCAN_BIX4-official.png
28.906923,8.295803,4.745137,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_171154_cell_141_RCAN_BIX4-official.png
11.290585,-0.47768065,-4.9279876,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_171154_cell_163_RCAN_BIX4-official.png
33.537556,4.488224,4.340361,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_171154_cell_93_RCAN_BIX4-official.png
13.265284,9.7043,0.011462764,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_171751_cell_109_RCAN_BIX4-official.png
33.518227,4.387644,4.3589396,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_171751_cell_31_RCAN_BIX4-official.png
22.320711,11.235404,1.57433,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_171751_cell_54_RCAN_BIX4-official.png
18.480993,10.345839,5.196179,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_172053_cell_114_RCAN_BIX4-official.png
10.200277,-15.162895,-3.6935105,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_172053_cell_159_RCAN_BIX4-official.png
26.843098,8.854163,6.29399,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_172053_cell_17_RCAN_BIX4-official.png
9.450778,0.20710021,-4.4946165,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_172053_cell_184_RCAN_BIX4-official.png
10.100996,5.627077,-3.001328,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_172053_cell_98_RCAN_BIX4-official.png
28.660799,8.217001,5.16659,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_172214_cell_91_RCAN_BIX4-official.png
12.702106,4.825232,-0.92288744,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_172247_cell_158_RCAN_BIX4-official.png
29.111717,7.190558,6.248938,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_172537_cell_132_RCAN_BIX4-official.png
27.512661,7.7561593,4.8866987,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_172537_cell_133_RCAN_BIX4-official.png
12.605395,4.3778596,-2.0287602,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_172537_cell_75_RCAN_BIX4-official.png
13.640029,12.482183,-0.92126226,uninfected,uninfected,D:\dataset\sr\val\uninfected\C104P65ThinF_IMG_20150918_172639_cell_44_RCAN_BIX4-official.png
13.740222,-6.478753,1.5023198,uninfected,uninfected,D:\dataset\sr\val\uninfected\C105P66ThinF_IMG_20150924_094800_cell_11_RCAN_BIX4-official.png
10.717405,0.44554785,-5.160428,uninfected,uninfected,D:\dataset\sr\val\uninfected\C105P66ThinF_IMG_20150924_094944_cell_72_RCAN_BIX4-official.png
11.366879,-0.8171485,-4.3437905,uninfected,uninfected,D:\dataset\sr\val\uninfected\C105P66ThinF_IMG_20150924_095034_cell_53_RCAN_BIX4-official.png
12.127878,-6.8416615,2.9030945,uninfected,uninfected,D:\dataset\sr\val\uninfected\C105P66ThinF_IMG_20150924_095633_cell_71_RCAN_BIX4-official.png
13.113224,6.1646996,-0.9001067,uninfected,uninfected,D:\dataset\sr\val\uninfected\C105P66ThinF_IMG_20150924_095633_cell_87_RCAN_BIX4-official.png
21.042208,11.278955,3.0736454,uninfected,uninfected,D:\dataset\sr\val\uninfected\C105P66ThinF_IMG_20150924_095716_cell_8_RCAN_BIX4-official.png
12.420085,3.7092092,-1.506603,uninfected,uninfected,D:\dataset\sr\val\uninfected\C105P66ThinF_IMG_20150924_095913_cell_65_RCAN_BIX4-official.png
35.038216,3.119562,4.6070595,uninfected,uninfected,D:\dataset\sr\val\uninfected\C105P66ThinF_IMG_20150924_095913_cell_84_RCAN_BIX4-official.png
-1.0406771,-20.14429,6.16278,uninfected,uninfected,D:\dataset\sr\val\uninfected\C105P66ThinF_IMG_20150924_095913_cell_98_RCAN_BIX4-official.png
9.574359,-0.107706256,-5.642886,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_102413_cell_114_RCAN_BIX4-official.png
12.644252,-8.317863,-2.0328364,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_102413_cell_176_RCAN_BIX4-official.png
11.666518,-0.23137888,-1.9550393,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_102826_cell_108_RCAN_BIX4-official.png
8.115523,-13.596736,5.600528,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_102826_cell_137_RCAN_BIX4-official.png
30.680553,14.235824,2.3947186,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_102826_cell_140_RCAN_BIX4-official.png
10.6716585,7.351757,-4.22316,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_102826_cell_76_RCAN_BIX4-official.png
12.137504,3.8990977,-1.7060826,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_103245_cell_109_RCAN_BIX4-official.png
2.632869,-23.482319,4.0845456,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_103245_cell_127_RCAN_BIX4-official.png
12.94985,5.725924,-2.1889532,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_103245_cell_132_RCAN_BIX4-official.png
14.014824,-5.4660945,-2.790213,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_103245_cell_24_RCAN_BIX4-official.png
15.137085,-16.090744,3.0754848,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_103636_cell_108_RCAN_BIX4-official.png
2.4112434,-20.692211,7.044648,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_103636_cell_162_RCAN_BIX4-official.png
13.355203,-6.7039504,-2.728868,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_103636_cell_99_RCAN_BIX4-official.png
19.934223,13.053741,4.930289,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_103811_cell_132_RCAN_BIX4-official.png
11.904229,9.565191,-9.5348625,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_104044_cell_121_RCAN_BIX4-official.png
11.32929,-20.560108,-1.2053288,uninfected,uninfected,D:\dataset\sr\val\uninfected\C106P67ThinF_IMG_20150924_104044_cell_144_RCAN_BIX4-official.png
20.30468,11.5877905,5.0035625,uninfected,uninfected,D:\dataset\sr\val\uninfected\C107P68ThinF_IMG_20150924_221909_cell_122_RCAN_BIX4-official.png
28.427958,9.450913,3.311608,uninfected,uninfected,D:\dataset\sr\val\uninfected\C107P68ThinF_IMG_20150924_221909_cell_61_RCAN_BIX4-official.png
29.036463,8.416836,4.884254,uninfected,uninfected,D:\dataset\sr\val\uninfected\C107P68ThinF_IMG_20150924_222233_cell_20_RCAN_BIX4-official.png
-0.06092134,-19.806793,6.2595506,uninfected,uninfected,D:\dataset\sr\val\uninfected\C107P68ThinF_IMG_20150924_222233_cell_77_RCAN_BIX4-official.png
6.7564273,-15.581071,6.0368776,uninfected,uninfected,D:\dataset\sr\val\uninfected\C107P68ThinF_IMG_20150924_222415_cell_7_RCAN_BIX4-official.png
9.352556,-0.23404501,-4.7613597,uninfected,uninfected,D:\dataset\sr\val\uninfected\C107P68ThinF_IMG_20150924_222535_cell_123_RCAN_BIX4-official.png
14.150386,-6.413007,-6.8017907,uninfected,uninfected,D:\dataset\sr\val\uninfected\C107P68ThinF_IMG_20150924_222535_cell_38_RCAN_BIX4-official.png
18.020987,10.815155,5.388088,uninfected,uninfected,D:\dataset\sr\val\uninfected\C107P68ThinF_IMG_20150924_222535_cell_59_RCAN_BIX4-official.png
19.292248,10.117735,4.889268,uninfected,uninfected,D:\dataset\sr\val\uninfected\C107P68ThinF_IMG_20150924_222630_cell_39_RCAN_BIX4-official.png
11.840069,0.14061391,-2.9214869,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_223834_cell_117_RCAN_BIX4-official.png
15.24516,8.915893,2.706715,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_223834_cell_204_RCAN_BIX4-official.png
18.21869,11.817656,2.4794235,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_223834_cell_39_RCAN_BIX4-official.png
21.643002,13.472365,2.7065315,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_224038_cell_174_RCAN_BIX4-official.png
10.268361,-2.0696018,-3.22114,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_224038_cell_186_RCAN_BIX4-official.png
13.456834,6.1078353,1.1077594,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_224038_cell_36_RCAN_BIX4-official.png
34.98533,4.511546,5.0087695,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_224616_cell_193_RCAN_BIX4-official.png
13.605523,-5.5218606,-2.412059,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_224909_cell_168_RCAN_BIX4-official.png
26.499325,8.894406,6.3792696,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_224909_cell_40_RCAN_BIX4-official.png
25.952276,9.417169,5.8165903,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_225004_cell_109_RCAN_BIX4-official.png
22.753016,10.540848,3.8705828,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_225511_cell_159_RCAN_BIX4-official.png
20.78368,10.317185,5.482939,uninfected,uninfected,D:\dataset\sr\val\uninfected\C108P69ThinF_IMG_20150924_225511_cell_99_RCAN_BIX4-official.png
38.430897,1.7474616,4.9967394,uninfected,uninfected,D:\dataset\sr\val\uninfected\C109P70ThinF_IMG_20150930_102716_cell_183_RCAN_BIX4-official.png
15.126341,9.104216,1.225889,uninfected,uninfected,D:\dataset\sr\val\uninfected\C109P70ThinF_IMG_20150930_102716_cell_46_RCAN_BIX4-official.png
14.205848,10.2601185,0.27073786,uninfected,uninfected,D:\dataset\sr\val\uninfected\C109P70ThinF_IMG_20150930_102944_cell_60_RCAN_BIX4-official.png
20.496805,13.293817,3.3127642,uninfected,uninfected,D:\dataset\sr\val\uninfected\C109P70ThinF_IMG_20150930_103113_cell_136_RCAN_BIX4-official.png
13.998784,9.008834,0.35768306,uninfected,uninfected,D:\dataset\sr\val\uninfected\C109P70ThinF_IMG_20150930_103113_cell_56_RCAN_BIX4-official.png
22.7077,10.1424,5.5594535,uninfected,uninfected,D:\dataset\sr\val\uninfected\C109P70ThinF_IMG_20150930_103214_cell_14_RCAN_BIX4-official.png
12.108155,-6.965318,3.0073416,uninfected,uninfected,D:\dataset\sr\val\uninfected\C109P70ThinF_IMG_20150930_103645_cell_76_RCAN_BIX4-official.png
35.687954,4.2577744,4.8109875,uninfected,uninfected,D:\dataset\sr\val\uninfected\C109P70ThinF_IMG_20150930_103811_cell_104_RCAN_BIX4-official.png
17.802567,11.1282015,2.7247844,uninfected,uninfected,D:\dataset\sr\val\uninfected\C109P70ThinF_IMG_20150930_103811_cell_114_RCAN_BIX4-official.png
14.440677,8.858412,2.526799,uninfected,uninfected,D:\dataset\sr\val\uninfected\C109P70ThinF_IMG_20150930_103811_cell_31_RCAN_BIX4-official.png
41.237583,-0.048852656,5.1699305,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_105319_cell_135_RCAN_BIX4-official.png
29.094505,11.061833,3.3356488,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_105319_cell_158_RCAN_BIX4-official.png
37.432472,4.0583587,5.3942685,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_105559_cell_115_RCAN_BIX4-official.png
10.111703,-1.8529056,-5.362314,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_105559_cell_156_RCAN_BIX4-official.png
13.3390045,4.0210595,-3.7949011,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_105559_cell_185_RCAN_BIX4-official.png
13.640529,10.515449,2.9969728,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_105559_cell_45_RCAN_BIX4-official.png
10.542359,-12.886554,4.842776,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_105559_cell_97_RCAN_BIX4-official.png
8.451506,-20.884035,-2.2617357,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_105729_cell_162_RCAN_BIX4-official.png
12.148725,-3.2466664,-4.146554,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_105729_cell_33_RCAN_BIX4-official.png
20.675102,10.234685,5.2024145,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_105925_cell_153_RCAN_BIX4-official.png
13.24735,7.410896,0.26555282,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_105925_cell_72_RCAN_BIX4-official.png
39.27268,0.6984754,4.912933,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_110052_cell_54_RCAN_BIX4-official.png
34.088005,3.544708,4.4105825,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_110404_cell_18_RCAN_BIX4-official.png
9.766148,5.872281,-2.9857519,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_110404_cell_43_RCAN_BIX4-official.png
12.188864,-9.986834,3.1547136,uninfected,uninfected,D:\dataset\sr\val\uninfected\C110P71ThinF_IMG_20150930_110404_cell_76_RCAN_BIX4-official.png
23.949463,13.68366,3.9888563,uninfected,uninfected,D:\dataset\sr\val\uninfected\C111P72ThinF_IMG_20150930_112430_cell_114_RCAN_BIX4-official.png
23.649973,14.490476,2.4863255,uninfected,uninfected,D:\dataset\sr\val\uninfected\C111P72ThinF_IMG_20150930_112430_cell_45_RCAN_BIX4-official.png
16.265762,15.682116,-7.4426837,uninfected,uninfected,D:\dataset\sr\val\uninfected\C111P72ThinF_IMG_20150930_112609_cell_155_RCAN_BIX4-official.png
6.91567,-15.265445,6.044375,uninfected,uninfected,D:\dataset\sr\val\uninfected\C111P72ThinF_IMG_20150930_112609_cell_69_RCAN_BIX4-official.png
36.928432,3.2253776,4.092715,uninfected,uninfected,D:\dataset\sr\val\uninfected\C111P72ThinF_IMG_20150930_112827_cell_1_RCAN_BIX4-official.png
14.925293,18.156187,-5.277515,uninfected,uninfected,D:\dataset\sr\val\uninfected\C111P72ThinF_IMG_20150930_113003_cell_156_RCAN_BIX4-official.png
11.982016,7.213822,-2.3808997,uninfected,uninfected,D:\dataset\sr\val\uninfected\C111P72ThinF_IMG_20150930_113003_cell_41_RCAN_BIX4-official.png
9.770507,-2.0540254,-4.500988,uninfected,uninfected,D:\dataset\sr\val\uninfected\C111P72ThinF_IMG_20150930_113003_cell_50_RCAN_BIX4-official.png
