X,Y,标注类别名称,预测类别,图像路径
-4.989646,10.454161,parasitized,parasitized,D:\dataset\sr\val\parasitized\C91P52ThinF_IMG_20150821_125423_cell_11_RCAN_BIX4-official.png
-4.426887,5.593847,parasitized,parasitized,D:\dataset\sr\val\parasitized\C91P52ThinF_IMG_20150821_125423_cell_14_RCAN_BIX4-official.png
-2.3314464,7.596139,parasitized,parasitized,D:\dataset\sr\val\parasitized\C91P52ThinF_IMG_20150821_125423_cell_23_RCAN_BIX4-official.png
-0.7176508,3.271134,parasitized,parasitized,D:\dataset\sr\val\parasitized\C91P52ThinF_IMG_20150821_125423_cell_27_RCAN_BIX4-official.png
-2.7761214,11.93898,parasitized,parasitized,D:\dataset\sr\val\parasitized\C91P52ThinF_IMG_20150821_125423_cell_5_RCAN_BIX4-official.png
-3.1281738,11.894629,parasitized,parasitized,D:\dataset\sr\val\parasitized\C92P53ThinF_IMG_20150821_150457_cell_250_RCAN_BIX4-official.png
-4.7062016,4.566123,parasitized,parasitized,D:\dataset\sr\val\parasitized\C92P53ThinF_IMG_20150821_150457_cell_251_RCAN_BIX4-official.png
-4.888772,10.019057,parasitized,parasitized,D:\dataset\sr\val\parasitized\C92P53ThinF_IMG_20150821_150457_cell_255_RCAN_BIX4-official.png
-2.1339962,1.7569997,parasitized,parasitized,D:\dataset\sr\val\parasitized\C92P53ThinF_IMG_20150821_150718_cell_204_RCAN_BIX4-official.png
-5.5974636,5.798053,parasitized,parasitized,D:\dataset\sr\val\parasitized\C92P53ThinF_IMG_20150821_151224_cell_212_RCAN_BIX4-official.png
0.105543315,6.4035506,parasitized,parasitized,D:\dataset\sr\val\parasitized\C92P53ThinF_IMG_20150821_151646_cell_201_RCAN_BIX4-official.png
-2.1278396,6.028163,parasitized,parasitized,D:\dataset\sr\val\parasitized\C92P53ThinF_IMG_20150821_151646_cell_206_RCAN_BIX4-official.png
-0.15304317,7.5552096,parasitized,parasitized,D:\dataset\sr\val\parasitized\C92P53ThinF_IMG_20150821_151646_cell_207_RCAN_BIX4-official.png
-1.0232381,9.702957,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_162641_cell_226_RCAN_BIX4-official.png
-0.728605,10.030465,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_162901_cell_191_RCAN_BIX4-official.png
0.53205,3.1833925,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_162901_cell_199_RCAN_BIX4-official.png
-4.7751284,2.8934715,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163452_cell_210_RCAN_BIX4-official.png
-1.3914493,9.853758,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163452_cell_211_RCAN_BIX4-official.png
-2.2493408,7.3718934,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163452_cell_212_RCAN_BIX4-official.png
-5.394793,3.2426414,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163640_cell_198_RCAN_BIX4-official.png
-1.8727769,8.434833,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163640_cell_199_RCAN_BIX4-official.png
-4.751367,2.903656,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163640_cell_202_RCAN_BIX4-official.png
0.51114815,8.56879,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163640_cell_205_RCAN_BIX4-official.png
-1.2359093,9.84411,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163640_cell_206_RCAN_BIX4-official.png
-2.7925565,10.13323,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163640_cell_208_RCAN_BIX4-official.png
-1.3086026,1.1398093,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163640_cell_210_RCAN_BIX4-official.png
-1.2670848,2.4438643,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163815_cell_217_RCAN_BIX4-official.png
-2.2514284,6.9422474,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_163815_cell_226_RCAN_BIX4-official.png
-0.72169405,5.466338,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_164024_cell_196_RCAN_BIX4-official.png
-6.7926564,6.9544206,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_164024_cell_197_RCAN_BIX4-official.png
-2.2560005,5.8810544,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_164024_cell_204_RCAN_BIX4-official.png
-0.15389176,4.0801616,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_164024_cell_206_RCAN_BIX4-official.png
-2.837691,3.4923675,parasitized,parasitized,D:\dataset\sr\val\parasitized\C93P54ThinF_IMG_20150821_164024_cell_207_RCAN_BIX4-official.png
-3.157567,8.504005,parasitized,parasitized,D:\dataset\sr\val\parasitized\C94P55ThinF_IMG_20150821_170021_cell_218_RCAN_BIX4-official.png
-1.3829371,9.878568,parasitized,parasitized,D:\dataset\sr\val\parasitized\C95P56ThinF_IMG_20150821_171603_cell_79_RCAN_BIX4-official.png
-5.7817583,7.6258698,parasitized,parasitized,D:\dataset\sr\val\parasitized\C95P56ThinF_IMG_20150821_172607_cell_97_RCAN_BIX4-official.png
-0.3629654,10.0002575,parasitized,parasitized,D:\dataset\sr\val\parasitized\C96P57ThinF_IMG_20150824_105213_cell_208_RCAN_BIX4-official.png
-1.3957815,2.3037417,parasitized,parasitized,D:\dataset\sr\val\parasitized\C96P57ThinF_IMG_20150824_105213_cell_210_RCAN_BIX4-official.png
-2.2009308,2.303805,parasitized,parasitized,D:\dataset\sr\val\parasitized\C96P57ThinF_IMG_20150824_105531_cell_218_RCAN_BIX4-official.png
-4.825771,6.837438,parasitized,parasitized,D:\dataset\sr\val\parasitized\C96P57ThinF_IMG_20150824_110812_cell_210_RCAN_BIX4-official.png
-2.569747,2.9373024,parasitized,parasitized,D:\dataset\sr\val\parasitized\C96P57ThinF_IMG_20150824_111748_cell_218_RCAN_BIX4-official.png
0.012927302,1.6745849,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_145555_cell_167_RCAN_BIX4-official.png
-2.7456765,2.5034032,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_145555_cell_168_RCAN_BIX4-official.png
-3.808495,4.540647,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_145555_cell_170_RCAN_BIX4-official.png
-1.7230145,1.0542182,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_145555_cell_174_RCAN_BIX4-official.png
-1.7758026,7.074439,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_145555_cell_177_RCAN_BIX4-official.png
-5.5067997,3.4299695,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_145555_cell_178_RCAN_BIX4-official.png
-0.8849406,3.648452,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_145555_cell_180_RCAN_BIX4-official.png
-2.457517,5.766673,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_145555_cell_188_RCAN_BIX4-official.png
2.265736,3.808059,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_145555_cell_191_RCAN_BIX4-official.png
-0.036051743,4.2392726,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_150838_cell_155_RCAN_BIX4-official.png
-3.3057094,5.043707,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_150838_cell_156_RCAN_BIX4-official.png
-2.6229138,5.5232215,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_150838_cell_157_RCAN_BIX4-official.png
-2.561245,0.57155704,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_150838_cell_166_RCAN_BIX4-official.png
-2.8029137,10.867094,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_150838_cell_167_RCAN_BIX4-official.png
-3.2373302,3.690325,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151320_cell_151_RCAN_BIX4-official.png
-0.38454455,6.9606,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151320_cell_152_RCAN_BIX4-official.png
-0.4961696,9.978534,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151320_cell_156_RCAN_BIX4-official.png
-1.2080101,2.5058904,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151320_cell_158_RCAN_BIX4-official.png
0.58358634,3.160248,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151437_cell_159_RCAN_BIX4-official.png
1.1936072,4.539411,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151437_cell_162_RCAN_BIX4-official.png
-1.8734171,9.851622,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151437_cell_167_RCAN_BIX4-official.png
0.30005667,5.137377,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151437_cell_174_RCAN_BIX4-official.png
1.4810785,5.61327,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151512_cell_160_RCAN_BIX4-official.png
-1.5672253,4.466666,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151512_cell_167_RCAN_BIX4-official.png
-0.17890555,6.9251027,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151512_cell_170_RCAN_BIX4-official.png
-5.073113,10.410996,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151512_cell_173_RCAN_BIX4-official.png
-3.2132456,6.3633,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151512_cell_174_RCAN_BIX4-official.png
-2.729098,0.33335376,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151551_cell_170_RCAN_BIX4-official.png
-0.9986116,4.4335623,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151551_cell_183_RCAN_BIX4-official.png
-4.196503,3.5085802,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151903_cell_10_RCAN_BIX4-official.png
0.39001077,9.111246,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151903_cell_14_RCAN_BIX4-official.png
-2.678959,8.051813,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151903_cell_16_RCAN_BIX4-official.png
-5.7098284,1.2717861,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151903_cell_17_RCAN_BIX4-official.png
-2.5029078,1.3423903,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151903_cell_19_RCAN_BIX4-official.png
-4.9763603,3.8867812,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151903_cell_1_RCAN_BIX4-official.png
0.67824185,3.1410675,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151903_cell_21_RCAN_BIX4-official.png
-3.5030353,6.77901,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151903_cell_24_RCAN_BIX4-official.png
2.45947,3.376284,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151903_cell_4_RCAN_BIX4-official.png
0.10747001,1.7264786,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_151903_cell_7_RCAN_BIX4-official.png
-3.9290702,1.2623905,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152032_cell_153_RCAN_BIX4-official.png
-1.1115686,3.984807,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152032_cell_166_RCAN_BIX4-official.png
-3.9935865,5.452824,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152032_cell_171_RCAN_BIX4-official.png
2.2673466,4.4216743,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152032_cell_175_RCAN_BIX4-official.png
-3.5362802,2.5463603,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152032_cell_181_RCAN_BIX4-official.png
-2.4817777,9.675635,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152225_cell_18_RCAN_BIX4-official.png
-1.7180811,9.274349,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152225_cell_26_RCAN_BIX4-official.png
-2.5499322,7.85135,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152225_cell_28_RCAN_BIX4-official.png
-5.962102,9.057551,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152225_cell_8_RCAN_BIX4-official.png
-3.0414712,5.299893,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152225_cell_9_RCAN_BIX4-official.png
-2.425189,0.39093518,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152437_cell_10_RCAN_BIX4-official.png
-0.94829524,3.1806061,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152437_cell_16_RCAN_BIX4-official.png
-2.5909023,2.9719727,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152437_cell_1_RCAN_BIX4-official.png
2.4647179,3.3779945,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152437_cell_2_RCAN_BIX4-official.png
-2.8330579,5.185782,parasitized,parasitized,D:\dataset\sr\val\parasitized\C97P58ThinF_IMG_20150917_152437_cell_5_RCAN_BIX4-official.png
-3.1293,1.0877156,parasitized,parasitized,D:\dataset\sr\val\parasitized\C98P59ThinF_IMG_20150917_153030_cell_156_RCAN_BIX4-official.png
1.9283489,3.3203452,parasitized,parasitized,D:\dataset\sr\val\parasitized\C98P59ThinF_IMG_20150917_153030_cell_159_RCAN_BIX4-official.png
-5.839067,7.4108443,parasitized,parasitized,D:\dataset\sr\val\parasitized\C98P59ThinF_IMG_20150917_153311_cell_159_RCAN_BIX4-official.png
-3.1924036,2.270226,parasitized,parasitized,D:\dataset\sr\val\parasitized\C98P59ThinF_IMG_20150917_154235_cell_208_RCAN_BIX4-official.png
-3.132863,2.2787178,parasitized,parasitized,D:\dataset\sr\val\parasitized\C98P59ThinF_IMG_20150917_154452_cell_203_RCAN_BIX4-official.png
-3.3604589,3.02722,parasitized,parasitized,D:\dataset\sr\val\parasitized\C98P59ThinF_IMG_20150917_154452_cell_204_RCAN_BIX4-official.png
0.112618804,1.7515577,parasitized,parasitized,D:\dataset\sr\val\parasitized\C98P59ThinF_IMG_20150917_154452_cell_205_RCAN_BIX4-official.png
-3.8111603,4.5276556,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_140900_cell_101_RCAN_BIX4-official.png
-2.4274383,0.40638813,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_140900_cell_107_RCAN_BIX4-official.png
-5.2348304,7.862212,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_140900_cell_115_RCAN_BIX4-official.png
-2.687067,11.989903,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_140900_cell_120_RCAN_BIX4-official.png
2.2992706,3.6744468,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_140900_cell_125_RCAN_BIX4-official.png
-0.036230844,7.892122,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_140900_cell_145_RCAN_BIX4-official.png
-0.23194546,4.4660926,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_103_RCAN_BIX4-official.png
1.3184965,4.7552347,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_105_RCAN_BIX4-official.png
-3.8357656,7.1104937,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_112_RCAN_BIX4-official.png
-5.4761724,3.2916985,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_113_RCAN_BIX4-official.png
-4.258181,11.267551,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_117_RCAN_BIX4-official.png
-4.1272106,5.449458,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_124_RCAN_BIX4-official.png
-0.45913544,9.304466,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_127_RCAN_BIX4-official.png
-3.9940133,6.419948,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_130_RCAN_BIX4-official.png
-1.9704915,11.377141,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_139_RCAN_BIX4-official.png
-2.137609,11.411779,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_142_RCAN_BIX4-official.png
-2.8111057,10.8308935,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_143_RCAN_BIX4-official.png
0.66697323,5.3428984,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_144_RCAN_BIX4-official.png
-2.3068442,9.18927,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_146_RCAN_BIX4-official.png
-6.3849974,8.129419,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_154_RCAN_BIX4-official.png
0.52755183,4.756742,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_159_RCAN_BIX4-official.png
-4.0172048,6.6158295,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_162_RCAN_BIX4-official.png
-5.994153,4.1772256,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_167_RCAN_BIX4-official.png
-4.7840033,4.925115,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141001_cell_96_RCAN_BIX4-official.png
-2.9798079,8.168799,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_102_RCAN_BIX4-official.png
-3.101799,3.8051972,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_133_RCAN_BIX4-official.png
0.5216729,8.686441,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_136_RCAN_BIX4-official.png
-4.8600073,0.17397419,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_137_RCAN_BIX4-official.png
0.86669934,6.7196555,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_140_RCAN_BIX4-official.png
-0.09551736,7.4904475,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_144_RCAN_BIX4-official.png
-5.5010495,9.6680565,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_151_RCAN_BIX4-official.png
-2.463944,9.739141,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_155_RCAN_BIX4-official.png
-0.8925337,6.411981,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_94_RCAN_BIX4-official.png
-2.466783,0.4887203,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_96_RCAN_BIX4-official.png
0.06921139,7.845001,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_97_RCAN_BIX4-official.png
0.33413917,2.152942,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141129_cell_99_RCAN_BIX4-official.png
-5.4465637,3.417518,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141314_cell_102_RCAN_BIX4-official.png
-3.205542,8.941581,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141314_cell_109_RCAN_BIX4-official.png
-2.6587563,6.7063036,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141314_cell_110_RCAN_BIX4-official.png
-0.62830126,5.5821743,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141314_cell_112_RCAN_BIX4-official.png
-5.6054173,3.8550496,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141314_cell_113_RCAN_BIX4-official.png
-2.5302038,4.2991514,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141314_cell_123_RCAN_BIX4-official.png
-3.07982,1.8163555,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141314_cell_130_RCAN_BIX4-official.png
-0.55380505,5.5750504,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141314_cell_132_RCAN_BIX4-official.png
-5.5200033,9.641455,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141314_cell_133_RCAN_BIX4-official.png
-2.3763618,1.3996142,parasitized,parasitized,D:\dataset\sr\val\parasitized\C99P60ThinF_IMG_20150918_141314_cell_136_RCAN_BIX4-official.png
