X,Y,标注类别名称,预测类别,图像路径
-66.68986,53.76826,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_141730_cell_103_RCAN_BIX4-official.png
-77.52456,14.7998,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_141730_cell_96_RCAN_BIX4-official.png
-65.75482,53.37965,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_141730_cell_99_RCAN_BIX4-official.png
-84.41623,12.452289,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_142239_cell_14_RCAN_BIX4-official.png
-39.11781,37.20073,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_142703_cell_12_RCAN_BIX4-official.png
-123.14851,-3.0586853,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_142703_cell_18_RCAN_BIX4-official.png
-108.18533,19.35079,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_142703_cell_19_RCAN_BIX4-official.png
-81.73869,-59.706875,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_142703_cell_3_RCAN_BIX4-official.png
-51.59046,-53.9642,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_142703_cell_5_RCAN_BIX4-official.png
-87.646095,18.649641,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_142703_cell_6_RCAN_BIX4-official.png
-48.053158,-3.776467,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_142703_cell_8_RCAN_BIX4-official.png
-83.6917,23.599627,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_142744_cell_100_RCAN_BIX4-official.png
-81.25603,-59.380127,parasitized,parasitized,D:\dataset\sr\val\parasitized\C70P31_ThinF_IMG_20150819_142744_cell_97_RCAN_BIX4-official.png
-53.852665,-38.127426,parasitized,parasitized,D:\dataset\sr\val\parasitized\C71P32_ThinF_IMG_20150813_162016_cell_243_RCAN_BIX4-official.png
-38.773586,-7.6797047,parasitized,parasitized,D:\dataset\sr\val\parasitized\C71P32_ThinF_IMG_20150813_163120_cell_202_RCAN_BIX4-official.png
-38.093323,7.600958,parasitized,parasitized,D:\dataset\sr\val\parasitized\C71P32_ThinF_IMG_20150813_163655_cell_199_RCAN_BIX4-official.png
-83.2921,24.979162,parasitized,parasitized,D:\dataset\sr\val\parasitized\C72P33_ThinF_IMG_20150815_104923_cell_232_RCAN_BIX4-official.png
-115.480316,-26.339718,parasitized,parasitized,D:\dataset\sr\val\parasitized\C73P34_ThinF_IMG_20150815_112246_cell_192_RCAN_BIX4-official.png
-56.56151,42.382008,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_113951_cell_126_RCAN_BIX4-official.png
-107.13066,54.158722,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_113951_cell_128_RCAN_BIX4-official.png
-51.672314,59.001175,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_114401_cell_153_RCAN_BIX4-official.png
-48.066566,21.170406,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_114401_cell_154_RCAN_BIX4-official.png
-41.95108,67.741714,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_114401_cell_155_RCAN_BIX4-official.png
-53.165386,-6.948684,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_114555_cell_129_RCAN_BIX4-official.png
-76.79892,21.865671,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_114819_cell_127_RCAN_BIX4-official.png
-27.221655,54.389576,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_114819_cell_128_RCAN_BIX4-official.png
-69.182495,55.119106,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_120712_cell_116_RCAN_BIX4-official.png
-86.69244,40.888287,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_120957_cell_123_RCAN_BIX4-official.png
-71.41731,-26.516905,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_120957_cell_125_RCAN_BIX4-official.png
-72.76865,53.018284,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_120957_cell_126_RCAN_BIX4-official.png
-37.99991,35.48477,parasitized,parasitized,D:\dataset\sr\val\parasitized\C74P35_ThinF_IMG_20150815_121324_cell_135_RCAN_BIX4-official.png
-99.70145,4.1411996,parasitized,parasitized,D:\dataset\sr\val\parasitized\C75P36_ThinF_IMG_20150815_163059_cell_159_RCAN_BIX4-official.png
-109.95091,53.946014,parasitized,parasitized,D:\dataset\sr\val\parasitized\C75P36_ThinF_IMG_20150815_163059_cell_160_RCAN_BIX4-official.png
-134.71364,15.955017,parasitized,parasitized,D:\dataset\sr\val\parasitized\C75P36_ThinF_IMG_20150815_163742_cell_149_RCAN_BIX4-official.png
-96.06933,64.53153,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_165356_cell_179_RCAN_BIX4-official.png
-58.994858,10.075348,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_171214_cell_196_RCAN_BIX4-official.png
-84.03646,46.032665,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_171214_cell_197_RCAN_BIX4-official.png
-90.61701,-29.282104,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_171214_cell_201_RCAN_BIX4-official.png
-109.25226,54.80542,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_171454_cell_244_RCAN_BIX4-official.png
-81.67843,21.218414,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_171454_cell_247_RCAN_BIX4-official.png
-96.36951,-19.889389,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_171454_cell_253_RCAN_BIX4-official.png
-109.47755,-29.787077,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_172808_cell_216_RCAN_BIX4-official.png
-82.97837,-4.8844485,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_172808_cell_217_RCAN_BIX4-official.png
-44.54547,19.533676,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_172808_cell_218_RCAN_BIX4-official.png
-62.081562,47.014465,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_172808_cell_220_RCAN_BIX4-official.png
-77.01322,-23.540018,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_172902_cell_214_RCAN_BIX4-official.png
-118.55876,7.808978,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_172902_cell_218_RCAN_BIX4-official.png
-82.28571,20.794357,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_172902_cell_224_RCAN_BIX4-official.png
-23.563076,-1.6752245,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_173019_cell_229_RCAN_BIX4-official.png
-46.62768,23.375765,parasitized,parasitized,D:\dataset\sr\val\parasitized\C76P37ThinF_IMG_20150815_173019_cell_235_RCAN_BIX4-official.png
-63.11076,-21.169739,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150601_152941_cell_121_RCAN_BIX4-official.png
-22.531174,19.921404,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150601_155125_cell_131_RCAN_BIX4-official.png
-31.70642,60.91973,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150601_155125_cell_132_RCAN_BIX4-official.png
-118.30336,6.7329226,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150601_155642_cell_150_RCAN_BIX4-official.png
-70.7737,-37.107708,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150602_111510_cell_127_RCAN_BIX4-official.png
-21.496159,11.70137,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150602_112011_cell_123_RCAN_BIX4-official.png
-83.00629,51.624115,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150602_142303_cell_139_RCAN_BIX4-official.png
-77.813225,-20.890629,parasitized,parasitized,D:\dataset\sr\val\parasitized\C77P38ThinF_IMG_20150602_142303_cell_140_RCAN_BIX4-official.png
-57.455864,-66.13107,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_103413_cell_168_RCAN_BIX4-official.png
-70.66853,-0.871671,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_103413_cell_169_RCAN_BIX4-official.png
-98.97984,-32.19717,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_103459_cell_169_RCAN_BIX4-official.png
-57.860195,7.998179,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_103459_cell_171_RCAN_BIX4-official.png
-53.188408,-32.95926,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_103630_cell_170_RCAN_BIX4-official.png
-33.886036,9.395493,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_104106_cell_169_RCAN_BIX4-official.png
-38.559826,8.883778,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_104106_cell_173_RCAN_BIX4-official.png
-32.538982,5.9811206,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_104106_cell_174_RCAN_BIX4-official.png
-98.57929,-18.906136,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_104426_cell_153_RCAN_BIX4-official.png
-58.922237,-2.490975,parasitized,parasitized,D:\dataset\sr\val\parasitized\C78P39ThinF_IMG_20150606_104936_cell_175_RCAN_BIX4-official.png
-53.332096,-34.299374,parasitized,parasitized,D:\dataset\sr\val\parasitized\C79P40ThinF_IMG_20150817_103901_cell_122_RCAN_BIX4-official.png
-55.696804,-68.466225,parasitized,parasitized,D:\dataset\sr\val\parasitized\C79P40ThinF_IMG_20150817_104919_cell_131_RCAN_BIX4-official.png
-63.22494,26.294989,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110348_cell_115_RCAN_BIX4-official.png
-69.261826,-62.9216,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110348_cell_123_RCAN_BIX4-official.png
-102.25501,-34.253815,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110348_cell_126_RCAN_BIX4-official.png
-111.68577,4.8250585,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110608_cell_139_RCAN_BIX4-official.png
-103.99177,-35.90271,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110608_cell_143_RCAN_BIX4-official.png
-89.75957,2.8842134,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110608_cell_145_RCAN_BIX4-official.png
-47.25443,-0.20281278,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110608_cell_152_RCAN_BIX4-official.png
-71.06716,24.373186,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_122_RCAN_BIX4-official.png
-79.007416,36.220665,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_124_RCAN_BIX4-official.png
-37.885857,31.490822,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_126_RCAN_BIX4-official.png
-95.86121,29.68894,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_128_RCAN_BIX4-official.png
-128.05496,7.205489,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_136_RCAN_BIX4-official.png
-80.91522,-13.403047,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_140_RCAN_BIX4-official.png
-103.056175,12.774006,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_141_RCAN_BIX4-official.png
-80.26328,-27.933926,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110834_cell_142_RCAN_BIX4-official.png
-45.74703,-62.306282,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110957_cell_125_RCAN_BIX4-official.png
-95.00948,31.540688,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110957_cell_127_RCAN_BIX4-official.png
-50.78713,-29.501791,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110957_cell_133_RCAN_BIX4-official.png
-77.13015,57.3461,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110957_cell_142_RCAN_BIX4-official.png
-113.99766,19.315062,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_110957_cell_152_RCAN_BIX4-official.png
-52.100304,8.98502,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_140_RCAN_BIX4-official.png
-70.82017,-62.223362,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_141_RCAN_BIX4-official.png
-88.13048,10.002554,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_144_RCAN_BIX4-official.png
-105.458336,-35.52474,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_145_RCAN_BIX4-official.png
-75.59749,-26.453987,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_149_RCAN_BIX4-official.png
-74.850716,-24.726622,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_150_RCAN_BIX4-official.png
-109.067314,-21.308683,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_153_RCAN_BIX4-official.png
-92.76275,42.486507,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_157_RCAN_BIX4-official.png
-84.93776,-3.3844016,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_158_RCAN_BIX4-official.png
-126.61756,7.946431,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111121_cell_161_RCAN_BIX4-official.png
-25.95461,55.339104,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111246_cell_114_RCAN_BIX4-official.png
-72.7223,24.363293,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111246_cell_116_RCAN_BIX4-official.png
-71.27876,-45.693966,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111246_cell_118_RCAN_BIX4-official.png
-37.831547,13.413447,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111246_cell_122_RCAN_BIX4-official.png
-81.540764,-54.855637,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_123_RCAN_BIX4-official.png
-109.56353,24.977695,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_126_RCAN_BIX4-official.png
-81.71663,41.019554,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_128_RCAN_BIX4-official.png
-41.357014,26.855726,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_130_RCAN_BIX4-official.png
-33.892128,41.99998,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_135_RCAN_BIX4-official.png
-97.76877,-24.21209,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_136_RCAN_BIX4-official.png
-39.591255,14.657539,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_139_RCAN_BIX4-official.png
-26.880476,56.13883,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_140_RCAN_BIX4-official.png
-84.79946,39.799454,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111544_cell_142_RCAN_BIX4-official.png
-61.615627,-41.624485,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_16_RCAN_BIX4-official.png
-62.191936,-15.80048,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_17_RCAN_BIX4-official.png
-109.30496,-0.79296565,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_19_RCAN_BIX4-official.png
-67.77966,-40.55227,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_20_RCAN_BIX4-official.png
-49.899063,-6.9896827,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_24_RCAN_BIX4-official.png
-104.29239,-30.444897,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_2_RCAN_BIX4-official.png
-111.19205,0.3735736,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_3_RCAN_BIX4-official.png
-47.199883,17.745438,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111802_cell_4_RCAN_BIX4-official.png
-68.14977,52.561844,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111943_cell_16_RCAN_BIX4-official.png
-62.554363,-53.51457,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_111943_cell_22_RCAN_BIX4-official.png
-47.962944,-10.161557,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_14_RCAN_BIX4-official.png
-87.99424,-12.308435,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_17_RCAN_BIX4-official.png
-64.299774,27.466442,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_24_RCAN_BIX4-official.png
-61.159657,8.650194,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_29_RCAN_BIX4-official.png
-106.45688,52.080647,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_30_RCAN_BIX4-official.png
-66.88298,47.31685,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_31_RCAN_BIX4-official.png
-117.46927,-16.34734,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112329_cell_4_RCAN_BIX4-official.png
-105.782715,-37.949142,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_14_RCAN_BIX4-official.png
-131.17485,10.114097,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_16_RCAN_BIX4-official.png
-63.7309,-54.793697,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_19_RCAN_BIX4-official.png
-73.20341,-14.398517,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_5_RCAN_BIX4-official.png
-63.030903,39.706055,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_7_RCAN_BIX4-official.png
-64.908806,14.797345,parasitized,parasitized,D:\dataset\sr\val\parasitized\C80P41ThinF_IMG_20150817_112557_cell_9_RCAN_BIX4-official.png
-45.342606,0.07971841,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_115942_cell_216_RCAN_BIX4-official.png
-84.62416,45.33329,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120351_cell_189_RCAN_BIX4-official.png
-39.959602,-49.71281,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120524_cell_184_RCAN_BIX4-official.png
-44.43749,-54.596558,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120524_cell_186_RCAN_BIX4-official.png
-111.26951,44.21385,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120524_cell_187_RCAN_BIX4-official.png
-114.34683,-23.15029,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120524_cell_189_RCAN_BIX4-official.png
-74.1676,-1.7859001,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120524_cell_191_RCAN_BIX4-official.png
-110.698906,13.0711775,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120712_cell_167_RCAN_BIX4-official.png
-110.86836,6.1388664,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120856_cell_199_RCAN_BIX4-official.png
-109.988495,-0.13155666,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_120856_cell_200_RCAN_BIX4-official.png
-46.731037,15.71843,parasitized,parasitized,D:\dataset\sr\val\parasitized\C81P42ThinF_IMG_20150817_121113_cell_181_RCAN_BIX4-official.png
-44.401707,-40.21443,parasitized,parasitized,D:\dataset\sr\val\parasitized\C82P43ThinF_IMG_20150817_123500_cell_216_RCAN_BIX4-official.png
